DB_INSTANCE_NAME;OWNER;TABLE_NAME;TAB_COMMENTS;NUM_ROWS;DUPLICATED;COLUMN_ID;COLUMN_NAME;DATA_TYPE;DATA_LENGTH;NULLABLE;DATA_SCALE;AVG_COL_LEN;NUM_DISTINCT;NUM_NULLS;DEFAULT_ON_NULL;COL_COMMENTS;CONSTRAINTS
exaprod;ADVOGADO;Tabela de Advogados;29342.0;N;1.0;SEQ_ADVOGADO;NUMBER;22;N;0.0;5.0;29342.0;0.0;NO;Sequencial do Advogado;PK_ADVOGADO (PRIMARY KEY: ENABLED)- SYS_C001554724 (C: ENABLED);
exaprod;ADVOGADO;Tabela de Advogados;29342.0;N;11.0;SEQ_USUARIO;NUMBER;22;Y;0.0;3.0;158.0;17183.0;NO;Sequencial do usu�rio na tabela conseg.usuario; (: );
exaprod;ADVOGADO;Tabela de Advogados;29342.0;N;9.0;STA_DEFENSOR_PUBLICO;VARCHAR2;1;Y;;2.0;2.0;0.0;NO;Indica se o Advogado e defensor publico; (: );
exaprod;ADVOGADO_AUD;;693.0;N;2.0;COD_UF;NUMBER;22;Y;0.0;3.0;23.0;0.0;NO;C�digo da Unidade da Federa��o; (: );
exaprod;ADVOGADO_AUD;;693.0;N;10.0;DAT_MOVIMENTO;DATE;7;Y;;8.0;666.0;19.0;NO;Data da atualiza��o do registro; (: );
exaprod;ADVOGADO_AUD;;693.0;N;14.0;DSC_MOTIVO_ALTERACAO;VARCHAR2;1000;Y;;7.0;57.0;584.0;NO;Motivo da Alteracao; (: );
exaprod;ADVOGADO_AUD;;693.0;N;4.0;NOM_ADVOGADO;VARCHAR2;100;Y;;29.0;642.0;0.0;NO;Nome do Advogado; (: );
exaprod;ADVOGADO_AUD;;693.0;N;7.0;NOM_EMAIL;VARCHAR2;100;Y;;27.0;632.0;17.0;NO;E-mail do Advogado; (: );
exaprod;ADVOGADO_AUD;;693.0;N;8.0;NUM_CELULAR;VARCHAR2;13;Y;;0.0;0.0;693.0;NO;N�mero do telefone celular do advogado; (: );
exaprod;ADVOGADO_AUD;;693.0;N;5.0;NUM_CPF_ADVOGADO;NUMBER;22;Y;0.0;8.0;629.0;3.0;NO;N�mero do CPF do advogado; (: );
exaprod;ADVOGADO_AUD;;693.0;N;3.0;NUM_INSCRICAO_OAB;VARCHAR2;10;Y;;7.0;638.0;0.0;NO;N�mero da inscri��o da OAB; (: );
exaprod;ADVOGADO_AUD;;693.0;N;6.0;NUM_TELEFONE;VARCHAR2;13;Y;;12.0;633.0;15.0;NO;N�mero do telefone do Advogado; (: );
exaprod;ADVOGADO_AUD;;693.0;N;1.0;SEQ_ADVOGADO;NUMBER;22;N;0.0;5.0;660.0;0.0;NO;Sequencial do Advogado;SYS_C001564667 (C: ENABLED);
exaprod;ADVOGADO_AUD;;693.0;N;12.0;SEQ_AUDITORIA;NUMBER;22;Y;0.0;5.0;693.0;0.0;NO;Sequencia da tabela AUDITORIA; (: );
exaprod;ADVOGADO_AUD;;693.0;N;11.0;SEQ_USUARIO;NUMBER;22;Y;0.0;2.0;9.0;20.0;NO;Sequencial do usu�rio respons�vel pela atualiza��o, vinculado � tabela CONSEG.USUARIO; (: );
exaprod;ADVOGADO_AUD;;693.0;N;9.0;STA_DEFENSOR_PUBLICO;VARCHAR2;1;Y;;2.0;2.0;0.0;NO;Indica se o Advogado � defensor p�blico (S - Sim, N - N�o); (: );
exaprod;ADVOGADO_AUD;;693.0;N;13.0;TIP_MOVIMENTO;NUMBER;22;Y;0.0;3.0;3.0;0.0;NO;Tipo de acao realizada 0:inclusao 1:atualizacao 2:exclusao; (: );
exaprod;ANEXO;Tabela que armazena os anexos associados a um Processo;104127.0;N;6.0;DAT_ANEXO;DATE;7;Y;;5.0;45888.0;50007.0;NO;Data/hora de cria��o do anexo; (: );
exaprod;ANEXO;Tabela que armazena os anexos associados a um Processo;104127.0;N;7.0;DSC_TIPO_ARQUIVO;VARCHAR2;50;Y;;9.0;6.0;50007.0;NO;Tipo do arquivo; (: );
exaprod;ANEXO;Tabela que armazena os anexos associados a um Processo;104127.0;N;3.0;DSC_UUID_ANEXO;VARCHAR2;36;Y;;37.0;104127.0;0.0;NO;UUID do documento cadastrado no alfresco; (: );
exaprod;ANEXO;Tabela que armazena os anexos associados a um Processo;104127.0;N;2.0;NOM_ANEXO;VARCHAR2;200;Y;;35.0;81424.0;0.0;NO;Nome do anexo; (: );
exaprod;ANEXO;Tabela que armazena os anexos associados a um Processo;104127.0;N;8.0;NUM_BYTES_ARQUIVO;NUMBER;22;Y;0.0;4.0;37336.0;50007.0;NO;Tamanho do arquivo em bytes; (: );
exaprod;ANEXO;Tabela que armazena os anexos associados a um Processo;104127.0;N;1.0;SEQ_ANEXO;NUMBER;22;N;0.0;5.0;104127.0;0.0;NO;Sequencial da Tabela Anexo;PK_ANEXO_GUIA (PRIMARY KEY: ENABLED)- SYS_C001554743 (C: ENABLED);
exaprod;ANEXO;Tabela que armazena os anexos associados a um Processo;104127.0;N;10.0;SEQ_BEM;NUMBER;22;Y;0.0;2.0;1242.0;102882.0;NO;Anexo referente ao bem;FK_ANEXO_BEM (FOREIGN KEY: ENABLED);
exaprod;ANEXO;Tabela que armazena os anexos associados a um Processo;104127.0;N;12.0;SEQ_CESSAO;NUMBER;22;Y;0.0;0.0;0.0;104127.0;NO;Anexo referente � cess�o;FK_ANEXO_CESSAO (FOREIGN KEY: ENABLED);
exaprod;ANEXO;Tabela que armazena os anexos associados a um Processo;104127.0;N;11.0;SEQ_DEDUCAO;NUMBER;22;Y;0.0;2.0;37.0;104061.0;NO;Anexo referente � dedu��o;FK_ANEXO_DEDUCAO (FOREIGN KEY: ENABLED);
exaprod;ANEXO;Tabela que armazena os anexos associados a um Processo;104127.0;N;9.0;SEQ_PARTICIPANTE;NUMBER;22;Y;0.0;0.0;0.0;104127.0;NO;Anexo referente ao participante do processo (chave estrangeira da tabela PROCESSO_ITCD_PESSOA);FK_ANEXO_PARTICIPANTE (FOREIGN KEY: ENABLED);
exaprod;ANEXO;Tabela que armazena os anexos associados a um Processo;104127.0;N;13.0;SEQ_PENDENCIA;NUMBER;22;Y;0.0;0.0;0.0;104127.0;NO;Anexo referente � pend�ncia;FK_ANEXO_PENDENCIA (FOREIGN KEY: ENABLED);
exaprod;ANEXO;Tabela que armazena os anexos associados a um Processo;104127.0;N;14.0;SEQ_PROCESSO_ITCD_PESSOA;NUMBER;22;Y;0.0;2.0;4190.0;94869.0;NO;Pessoa que criou o anexo;FK_ANEXO_PROCESSO_ITCD_PESSOA (FOREIGN KEY: ENABLED);
exaprod;ANEXO;Tabela que armazena os anexos associados a um Processo;104127.0;N;4.0;SEQ_TIPO_ANEXO;NUMBER;22;Y;0.0;2.0;17.0;92928.0;NO;Chave estrangeira para a tabela TIPO_ANEXO;FK_ANEXO_TIPO_ANEXO (FOREIGN KEY: ENABLED);
exaprod;ANEXO;Tabela que armazena os anexos associados a um Processo;104127.0;N;15.0;SEQ_USUARIO;NUMBER;22;Y;0.0;4.0;2029.0;50007.0;NO;Usu�rio que criou o anexo; (: );
exaprod;ANEXO;Tabela que armazena os anexos associados a um Processo;104127.0;N;5.0;TIP_CATEGORIA_ANEXO;NUMBER;22;Y;0.0;2.0;6.0;64977.0;NO;1 - Dados gerais, 2 - Legat�rios, 3 - Herdeiros, 4 - Bens, 5 - Dedu��es, 6 - Cess�es, 7 - Documenta��o adicional; (: );
exaprod;ATEND_PARECER_ALTERACAO;Tabela de Atendimento a Parecer com alteracao de Valores;1.0;N;8.0;DAT_INCLUSAO;DATE;7;Y;;8.0;1.0;0.0;NO;Data da cria��o; (: );
exaprod;ATEND_PARECER_ALTERACAO;Tabela de Atendimento a Parecer com alteracao de Valores;1.0;N;7.0;DAT_VENCIMENTO;DATE;7;Y;;8.0;1.0;0.0;NO;Nova data de vencimento da Guia; (: );
exaprod;ATEND_PARECER_ALTERACAO;Tabela de Atendimento a Parecer com alteracao de Valores;1.0;N;6.0;DSC_MOTIVO;VARCHAR2;500;N;;102.0;1.0;0.0;NO;Motivo do Parecer;SYS_C001554620 (C: ENABLED);
exaprod;ATEND_PARECER_ALTERACAO;Tabela de Atendimento a Parecer com alteracao de Valores;1.0;N;1.0;SEQ_ATEND_PARECER_ALTERACAO;NUMBER;22;N;0.0;3.0;1.0;0.0;NO;Sequencial da tabela ATEND_PARECER_ALTERACAO;PK_ATEND_PARECER_ALTERACAO (PRIMARY KEY: ENABLED)- SYS_C001554618 (C: ENABLED);
exaprod;ATEND_PARECER_ALTERACAO;Tabela de Atendimento a Parecer com alteracao de Valores;1.0;N;2.0;SEQ_GUIA_ITCD;NUMBER;22;N;0.0;5.0;1.0;0.0;NO;Chave estrangeira da tabela GUIA_ITCD;FK_GUI_ITC_R_ATE_PAR_ALT (FOREIGN KEY: ENABLED)- SYS_C001554619 (C: ENABLED);
exaprod;ATEND_PARECER_ALTERACAO;Tabela de Atendimento a Parecer com alteracao de Valores;1.0;N;9.0;SEQ_USUARIO_RESPONSAVEL;NUMBER;22;Y;0.0;6.0;1.0;0.0;NO;Sequencia do usu�rio responsavel; (: );
exaprod;ATEND_PARECER_ALTERACAO;Tabela de Atendimento a Parecer com alteracao de Valores;1.0;N;4.0;VLR_MULTA;NUMBER;22;Y;2.0;4.0;1.0;0.0;NO;Valor da multa pelo Parecer; (: );
exaprod;ATEND_PARECER_ALTERACAO;Tabela de Atendimento a Parecer com alteracao de Valores;1.0;N;3.0;VLR_PRINCIPAL;NUMBER;22;Y;2.0;3.0;1.0;0.0;NO;Valor principal solicitado pelo Parecer; (: );
exaprod;ATEND_PARECER_ALTERACAO;Tabela de Atendimento a Parecer com alteracao de Valores;1.0;N;5.0;VLR_REDUCAO;NUMBER;22;Y;2.0;0.0;0.0;1.0;NO;Valor de reducao solicitado pelo Parecer; (: );
exaprod;ATEND_PARECER_ALTERACAO_AUD;Tabela de auditoria da Tabela ATEND_PARECER_ALTERACAO;1.0;N;10.0;DAT_INCLUSAO;DATE;7;Y;;8.0;1.0;0.0;NO;Data da cria��o; (: );
exaprod;ATEND_PARECER_ALTERACAO_AUD;Tabela de auditoria da Tabela ATEND_PARECER_ALTERACAO;1.0;N;9.0;DAT_VENCIMENTO;DATE;7;Y;;8.0;1.0;0.0;NO;Nova data de vencimento da Guia; (: );
exaprod;ATEND_PARECER_ALTERACAO_AUD;Tabela de auditoria da Tabela ATEND_PARECER_ALTERACAO;1.0;N;8.0;DSC_MOTIVO;VARCHAR2;500;N;;102.0;1.0;0.0;NO;Motivo do Parecer;SYS_C001554672 (C: ENABLED);
exaprod;ATEND_PARECER_ALTERACAO_AUD;Tabela de auditoria da Tabela ATEND_PARECER_ALTERACAO;1.0;N;3.0;SEQ_ATEND_PARECER_ALTERACAO;NUMBER;22;N;0.0;3.0;1.0;0.0;NO;Sequencial da tabela ATEND_PARECER_ALTERACAO;SYS_C001554670 (C: ENABLED);
exaprod;ATEND_PARECER_ALTERACAO_AUD;Tabela de auditoria da Tabela ATEND_PARECER_ALTERACAO;1.0;N;1.0;SEQ_AUDITORIA;NUMBER;22;Y;0.0;5.0;1.0;0.0;NO;Sequencia da tabela AUDITORIA; (: );
exaprod;ATEND_PARECER_ALTERACAO_AUD;Tabela de auditoria da Tabela ATEND_PARECER_ALTERACAO;1.0;N;4.0;SEQ_GUIA_ITCD;NUMBER;22;N;0.0;5.0;1.0;0.0;NO;Chave estrangeira da tabela GUIA_ITCD;SYS_C001554671 (C: ENABLED);
exaprod;ATEND_PARECER_ALTERACAO_AUD;Tabela de auditoria da Tabela ATEND_PARECER_ALTERACAO;1.0;N;11.0;SEQ_USUARIO_RESPONSAVEL;NUMBER;22;Y;0.0;6.0;1.0;0.0;NO;Sequencia do usu�rio responsavel; (: );
exaprod;ATEND_PARECER_ALTERACAO_AUD;Tabela de auditoria da Tabela ATEND_PARECER_ALTERACAO;1.0;N;2.0;TIP_MOVIMENTO;NUMBER;22;Y;0.0;2.0;1.0;0.0;NO;Tipo de acao realizada 0:inclusao 1:atualizacao 2:exclusao; (: );
exaprod;ATEND_PARECER_ALTERACAO_AUD;Tabela de auditoria da Tabela ATEND_PARECER_ALTERACAO;1.0;N;6.0;VLR_MULTA;NUMBER;22;Y;2.0;4.0;1.0;0.0;NO;Valor da multa solicitado pelo Parecer; (: );
exaprod;ATEND_PARECER_ALTERACAO_AUD;Tabela de auditoria da Tabela ATEND_PARECER_ALTERACAO;1.0;N;5.0;VLR_PRINCIPAL;NUMBER;22;Y;2.0;3.0;1.0;0.0;NO;Valor principal solicitado pelo Parecer; (: );
exaprod;ATEND_PARECER_ALTERACAO_AUD;Tabela de auditoria da Tabela ATEND_PARECER_ALTERACAO;1.0;N;7.0;VLR_REDUCAO;NUMBER;22;Y;2.0;0.0;0.0;1.0;NO;Valor da reducao solicitado pelo Parecer; (: );
exaprod;ATEND_PARECER_DISPENSA;Tabela de Atendimento a Parecer de uma Guia itcd;17.0;N;8.0;DAT_CRIACAO;DATE;7;Y;;8.0;17.0;0.0;NO;Data da cria��o; (: );
exaprod;ATEND_PARECER_DISPENSA;Tabela de Atendimento a Parecer de uma Guia itcd;17.0;N;7.0;DAT_FINAL;DATE;7;N;;8.0;6.0;0.0;NO;Data limite para emiss�o do dae com a dispensa dos valores informados;SYS_C001554629 (C: ENABLED);
exaprod;ATEND_PARECER_DISPENSA;Tabela de Atendimento a Parecer de uma Guia itcd;17.0;N;6.0;DSC_MOTIVO;VARCHAR2;500;N;;41.0;9.0;0.0;NO;Motivo do Parecer;SYS_C001554628 (C: ENABLED);
exaprod;ATEND_PARECER_DISPENSA;Tabela de Atendimento a Parecer de uma Guia itcd;17.0;N;1.0;SEQ_ATEND_PARECER_DISPENSA;NUMBER;22;N;0.0;3.0;17.0;0.0;NO;Sequencial da tabela ATENDIMENTO_PARECE;PK_ATEND_PARECER_DISPENSA (PRIMARY KEY: ENABLED)- SYS_C001554623 (C: ENABLED);
exaprod;ATEND_PARECER_DISPENSA;Tabela de Atendimento a Parecer de uma Guia itcd;17.0;N;2.0;SEQ_GUIA_ITCD;NUMBER;22;N;0.0;5.0;17.0;0.0;NO;Chave estrangeira da tabela GUIA_ITCD;SYS_C001554624 (C: ENABLED);
exaprod;ATEND_PARECER_DISPENSA;Tabela de Atendimento a Parecer de uma Guia itcd;17.0;N;9.0;SEQ_USUARIO_RESPONSAVEL;NUMBER;22;Y;0.0;6.0;1.0;0.0;NO;Sequencia do usu�rio responsavel; (: );
exaprod;ATEND_PARECER_DISPENSA;Tabela de Atendimento a Parecer de uma Guia itcd;17.0;N;5.0;STA_EMISSAO_SEM_CORRECAO;VARCHAR2;1;N;;2.0;2.0;0.0;NO;Indica se a guia deve ser emitida sem corre��o S ou N;SYS_C001554627 (C: ENABLED);
exaprod;ATEND_PARECER_DISPENSA;Tabela de Atendimento a Parecer de uma Guia itcd;17.0;N;4.0;STA_EMISSAO_SEM_JUROS;VARCHAR2;1;N;;2.0;1.0;0.0;NO;Indica se a guia deve ser emitida sem juros de mora S ou N;SYS_C001554626 (C: ENABLED);
exaprod;ATEND_PARECER_DISPENSA;Tabela de Atendimento a Parecer de uma Guia itcd;17.0;N;3.0;STA_EMISSAO_SEM_MULTA;VARCHAR2;1;N;;2.0;1.0;0.0;NO;Indica se a guia deve ser emitida sem multa S ou N;SYS_C001554625 (C: ENABLED);
exaprod;ATEND_PARECER_DISPENSA_AUD;Auditoria da tabela ATENDIMENTO_PARECER;18.0;N;8.0;DAT_CRIACAO;DATE;7;Y;;8.0;18.0;0.0;NO;Data da cria��o; (: );
exaprod;ATEND_PARECER_DISPENSA_AUD;Auditoria da tabela ATENDIMENTO_PARECER;18.0;N;7.0;DAT_FINAL;DATE;7;N;;8.0;6.0;0.0;NO;Data limite para emiss�o do dae com a dispensa dos valores informados;SYS_C001554758 (C: ENABLED);
exaprod;ATEND_PARECER_DISPENSA_AUD;Auditoria da tabela ATENDIMENTO_PARECER;18.0;N;6.0;DSC_MOTIVO;VARCHAR2;500;N;;41.0;10.0;0.0;NO;Motivo do Parecer;SYS_C001554757 (C: ENABLED);
exaprod;ATEND_PARECER_DISPENSA_AUD;Auditoria da tabela ATENDIMENTO_PARECER;18.0;N;1.0;SEQ_ATEND_PARECER_DISPENSA;NUMBER;22;N;0.0;3.0;17.0;0.0;NO;Sequencial da tabela ATENDIMENTO_PARECE;SYS_C001554752 (C: ENABLED);
exaprod;ATEND_PARECER_DISPENSA_AUD;Auditoria da tabela ATENDIMENTO_PARECER;18.0;N;11.0;SEQ_AUDITORIA;NUMBER;22;Y;0.0;5.0;18.0;0.0;NO;Sequencia da tabela AUDITORIA; (: );
exaprod;ATEND_PARECER_DISPENSA_AUD;Auditoria da tabela ATENDIMENTO_PARECER;18.0;N;2.0;SEQ_GUIA_ITCD;NUMBER;22;N;0.0;5.0;17.0;0.0;NO;Chave estrangeira da tabela GUIA_ITCD;SYS_C001554753 (C: ENABLED);
exaprod;ATEND_PARECER_DISPENSA_AUD;Auditoria da tabela ATENDIMENTO_PARECER;18.0;N;9.0;SEQ_USUARIO_RESPONSAVEL;NUMBER;22;Y;0.0;6.0;1.0;0.0;NO;Sequencia do usu�rio responsavel; (: );
exaprod;ATEND_PARECER_DISPENSA_AUD;Auditoria da tabela ATENDIMENTO_PARECER;18.0;N;5.0;STA_EMISSAO_SEM_CORRECAO;VARCHAR2;1;N;;2.0;2.0;0.0;NO;Indica se a guia deve ser emitida sem corre��o S ou N;SYS_C001554756 (C: ENABLED);
exaprod;ATEND_PARECER_DISPENSA_AUD;Auditoria da tabela ATENDIMENTO_PARECER;18.0;N;4.0;STA_EMISSAO_SEM_JUROS;VARCHAR2;1;N;;2.0;1.0;0.0;NO;Indica se a guia deve ser emitida sem juros de mora S ou N;SYS_C001554755 (C: ENABLED);
exaprod;ATEND_PARECER_DISPENSA_AUD;Auditoria da tabela ATENDIMENTO_PARECER;18.0;N;3.0;STA_EMISSAO_SEM_MULTA;VARCHAR2;1;N;;2.0;1.0;0.0;NO;Indica se a guia deve ser emitida sem multa S ou N;SYS_C001554754 (C: ENABLED);
exaprod;ATEND_PARECER_DISPENSA_AUD;Auditoria da tabela ATENDIMENTO_PARECER;18.0;N;10.0;TIP_MOVIMENTO;NUMBER;22;Y;0.0;3.0;2.0;0.0;NO;Tipo de acao realizada 0:inclusao 1:atualizacao 2:exclusao; (: );
exaprod;AUDITORIA;Tabela que mantem registro de auditoria das demais tabelas do banco;334995.0;N;2.0;DAT_MOVIMENTO;DATE;7;Y;;8.0;308448.0;0.0;NO;Data em que a acao foi realizada; (: );
exaprod;AUDITORIA;Tabela que mantem registro de auditoria das demais tabelas do banco;334995.0;N;3.0;NUM_TIMESTAMP;NUMBER;22;Y;0.0;9.0;334995.0;0.0;NO;Data em formato numero que a acao foi realizada; (: );
exaprod;AUDITORIA;Tabela que mantem registro de auditoria das demais tabelas do banco;334995.0;N;1.0;SEQ_AUDITORIA;NUMBER;22;N;0.0;5.0;334995.0;0.0;NO;Sequencial da tabela auditoria;PK_AUDITORIA (PRIMARY KEY: ENABLED)- SYS_C001554718 (C: ENABLED);
exaprod;AUDITORIA;Tabela que mantem registro de auditoria das demais tabelas do banco;334995.0;N;4.0;SEQ_USUARIO;NUMBER;22;Y;0.0;6.0;6292.0;0.0;NO;Sequencia do usuario que realizou a acao, para cadastros pela internet o sequencial da tabela cadastro.pessoa_fisica_juridica, para cadastros pela intranet representa o sequencial da tabela sisseg.usuario; (: );
exaprod;AUDITORIA;Tabela que mantem registro de auditoria das demais tabelas do banco;334995.0;N;5.0;TIP_USUARIO;NUMBER;22;Y;0.0;3.0;4.0;0.0;NO;Tipo de usuario que gerou a acao, 1: INTRANET 2:INTERNET; (: );
exaprod;AUTOR_HERANCA;;3634.0;N;4.0;DAT_CASAMENTO_CIVIL;DATE;7;Y;;5.0;1454.0;1832.0;NO;Data de casamento do AUTOR_HERANCA; (: );
exaprod;AUTOR_HERANCA;;3634.0;N;5.0;DAT_OBITO;DATE;7;Y;;8.0;2051.0;221.0;NO;Data de �bito do AUTOR_HERANCA; (: );
exaprod;AUTOR_HERANCA;;3634.0;N;11.0;DAT_SENTENCA;DATE;7;Y;;2.0;85.0;3532.0;NO;Data da senten�a (testamento); (: );
exaprod;AUTOR_HERANCA;;3634.0;N;7.0;NUM_PROCESSO_JUDICIAL;VARCHAR2;25;Y;;2.0;105.0;3508.0;NO;N�mero do processo judicial do testamento; (: );
exaprod;AUTOR_HERANCA;;3634.0;N;1.0;SEQ_AUTOR_HERANCA;NUMBER;22;N;0.0;5.0;3634.0;0.0;NO;Chave prim�ria - Tamb�m � chave estrangeira da tabela PROCESSO_ITCD_PESSOA (1:1);FK_AUTOR_HER_PROC_ITCD_PESSOA (FOREIGN KEY: ENABLED)- PK_AUTOR_HERANCA (PRIMARY KEY: ENABLED)- SYS_C001564511 (C: ENABLED);
exaprod;AUTOR_HERANCA;;3634.0;N;8.0;SEQ_COMARCA;NUMBER;22;Y;0.0;2.0;15.0;3507.0;NO;Comarca do processo judicial do testamento; (: );
exaprod;AUTOR_HERANCA;;3634.0;N;9.0;SEQ_VARA;NUMBER;22;Y;0.0;2.0;23.0;3507.0;NO;Vara do processo judicial do testamento; (: );
exaprod;AUTOR_HERANCA;;3634.0;N;12.0;STA_MEEIRO_RENUNCIA_MONTE;NUMBER;22;Y;0.0;3.0;2.0;0.0;NO;Indica se o meeiro renunciou ao monte: 0-N�o, 1-Sim; (: );
